x-axis,1,2,4
second,Volt,Volt,Volt
-1.167500E-03,+6.008323072E+00,+6.153423410E+00,+5.906563962E+00
-1.165000E-03,+6.008323072E+00,+6.103172153E+00,+5.881438334E+00
-1.162500E-03,+5.932946187E+00,+6.078046525E+00,+5.881438334E+00
-1.160000E-03,+5.983197443E+00,+6.103172153E+00,+5.856312705E+00
-1.157500E-03,+5.958071815E+00,+6.078046525E+00,+5.856312705E+00
-1.155000E-03,+6.033448700E+00,+6.078046525E+00,+5.856312705E+00
-1.152500E-03,+5.983197443E+00,+6.078046525E+00,+5.906563962E+00
-1.150000E-03,+5.983197443E+00,+6.103172153E+00,+5.881438334E+00
-1.147500E-03,+5.983197443E+00,+6.103172153E+00,+5.881438334E+00
-1.145000E-03,+6.008323072E+00,+6.078046525E+00,+5.881438334E+00
-1.142500E-03,+6.033448700E+00,+6.178549038E+00,+5.881438334E+00
-1.140000E-03,+5.958071815E+00,+6.078046525E+00,+5.931689590E+00
-1.137500E-03,+6.058574328E+00,+6.379554065E+00,+5.906563962E+00
-1.135000E-03,+5.983197443E+00,+6.128297782E+00,+5.856312705E+00
-1.132500E-03,+5.958071815E+00,+6.128297782E+00,+5.831187077E+00
-1.130000E-03,+5.958071815E+00,+6.103172153E+00,+5.831187077E+00
-1.127500E-03,+5.983197443E+00,+6.103172153E+00,+5.881438334E+00
-1.125000E-03,+6.008323072E+00,+6.178549038E+00,+5.906563962E+00
-1.122500E-03,+6.008323072E+00,+6.103172153E+00,+5.881438334E+00
-1.120000E-03,+5.958071815E+00,+6.078046525E+00,+5.881438334E+00
-1.117500E-03,+6.008323072E+00,+6.128297782E+00,+5.881438334E+00
-1.115000E-03,+5.983197443E+00,+6.128297782E+00,+5.906563962E+00
-1.112500E-03,+5.958071815E+00,+6.078046525E+00,+5.881438334E+00
-1.110000E-03,+6.033448700E+00,+6.078046525E+00,+5.906563962E+00
-1.107500E-03,+6.033448700E+00,+6.078046525E+00,+5.906563962E+00
-1.105000E-03,+5.983197443E+00,+6.128297782E+00,+5.881438334E+00
-1.102500E-03,+6.033448700E+00,+6.103172153E+00,+5.906563962E+00
-1.100000E-03,+5.958071815E+00,+6.052920897E+00,+5.856312705E+00
-1.097500E-03,+6.008323072E+00,+6.052920897E+00,+5.881438334E+00
-1.095000E-03,+6.033448700E+00,+6.128297782E+00,+5.906563962E+00
-1.092500E-03,+6.058574328E+00,+6.203674667E+00,+6.057317732E+00
-1.090000E-03,+5.958071815E+00,+6.128297782E+00,+5.856312705E+00
-1.087500E-03,+5.932946187E+00,+6.027795268E+00,+5.856312705E+00
-1.085000E-03,+5.983197443E+00,+6.027795268E+00,+5.831187077E+00
-1.082500E-03,+6.008323072E+00,+6.078046525E+00,+5.906563962E+00
-1.080000E-03,+6.008323072E+00,+6.128297782E+00,+5.906563962E+00
-1.077500E-03,+6.033448700E+00,+6.153423410E+00,+5.881438334E+00
-1.075000E-03,+5.983197443E+00,+6.027795268E+00,+5.856312705E+00
-1.072500E-03,+5.983197443E+00,+6.027795268E+00,+5.881438334E+00
-1.070000E-03,+6.008323072E+00,+6.052920897E+00,+5.856312705E+00
-1.067500E-03,+6.008323072E+00,+6.078046525E+00,+5.881438334E+00
-1.065000E-03,+5.958071815E+00,+6.128297782E+00,+5.881438334E+00
-1.062500E-03,+6.008323072E+00,+6.153423410E+00,+5.906563962E+00
-1.060000E-03,+5.958071815E+00,+6.103172153E+00,+5.881438334E+00
-1.057500E-03,+6.008323072E+00,+6.128297782E+00,+5.856312705E+00
-1.055000E-03,+5.958071815E+00,+6.103172153E+00,+5.906563962E+00
-1.052500E-03,+5.932946187E+00,+6.027795268E+00,+5.881438334E+00
-1.050000E-03,+5.983197443E+00,+6.153423410E+00,+5.906563962E+00
-1.047500E-03,+6.083699957E+00,+6.454930950E+00,+5.981940847E+00
-1.045000E-03,+6.008323072E+00,+6.128297782E+00,+5.856312705E+00
-1.042500E-03,-901.224721E-03,+6.002669640E+00,+5.806061449E+00
-1.040000E-03,-2.810772475E+00,+6.103172153E+00,+5.831187077E+00
-1.037500E-03,-3.162531271E+00,+6.078046525E+00,+5.856312705E+00
-1.035000E-03,-3.187656900E+00,+6.103172153E+00,+5.931689590E+00
-1.032500E-03,-3.338410670E+00,+6.103172153E+00,+5.906563962E+00
-1.030000E-03,-3.438913183E+00,+6.078046525E+00,+5.906563962E+00
-1.027500E-03,-3.464038811E+00,+6.103172153E+00,+5.831187077E+00
-1.025000E-03,-3.539415696E+00,+6.103172153E+00,+5.906563962E+00
-1.022500E-03,-3.539415696E+00,+6.128297782E+00,+5.906563962E+00
-1.020000E-03,-3.464038811E+00,+6.103172153E+00,+5.906563962E+00
-1.017500E-03,-3.539415696E+00,+6.128297782E+00,+5.906563962E+00
-1.015000E-03,-3.614792581E+00,+6.027795268E+00,+5.881438334E+00
-1.012500E-03,-3.589666953E+00,+6.078046525E+00,+5.881438334E+00
-1.010000E-03,-3.614792581E+00,+6.078046525E+00,+5.856312705E+00
-1.007500E-03,-3.539415696E+00,+6.103172153E+00,+5.881438334E+00
-1.005000E-03,-3.614792581E+00,+6.052920897E+00,+5.881438334E+00
-1.002500E-03,-3.514290068E+00,+6.228800295E+00,+6.082443360E+00
-1.000000E-03,-3.589666953E+00,+6.103172153E+00,+5.881438334E+00
-997.500E-06,-5.599717220E+00,+6.052920897E+00,+5.856312705E+00
-995.000E-06,-6.077104159E+00,+6.052920897E+00,+5.831187077E+00
-992.500E-06,-6.177606672E+00,+6.078046525E+00,+5.881438334E+00
-990.000E-06,-6.102229787E+00,+6.153423410E+00,+5.906563962E+00
-987.500E-06,-6.127355415E+00,+6.128297782E+00,+5.881438334E+00
-985.000E-06,-6.127355415E+00,+6.078046525E+00,+5.856312705E+00
-982.500E-06,-6.177606672E+00,+6.078046525E+00,+5.881438334E+00
-980.000E-06,-6.051978530E+00,+6.078046525E+00,+5.906563962E+00
-977.500E-06,-6.127355415E+00,+6.103172153E+00,+5.856312705E+00
-975.000E-06,-6.127355415E+00,+6.078046525E+00,+5.856312705E+00
-972.500E-06,-6.127355415E+00,+6.027795268E+00,+5.831187077E+00
-970.000E-06,-6.102229787E+00,+6.103172153E+00,+5.881438334E+00
-967.500E-06,-6.102229787E+00,+6.078046525E+00,+5.881438334E+00
-965.000E-06,-6.102229787E+00,+6.078046525E+00,+5.831187077E+00
-962.500E-06,-6.127355415E+00,+6.128297782E+00,+5.831187077E+00
-960.000E-06,-6.127355415E+00,+6.103172153E+00,+5.881438334E+00
-957.500E-06,-5.901224760E+00,+6.404679694E+00,+5.931689590E+00
-955.000E-06,-5.850973503E+00,+6.078046525E+00,+5.881438334E+00
-952.500E-06,-5.926350389E+00,+6.103172153E+00,+5.831187077E+00
-950.000E-06,-5.901224760E+00,+6.052920897E+00,+5.856312705E+00
-947.500E-06,-5.926350389E+00,+6.078046525E+00,+5.906563962E+00
-945.000E-06,-5.675094105E+00,+6.128297782E+00,+5.906563962E+00
-942.500E-06,-5.725345362E+00,+6.128297782E+00,+5.881438334E+00
-940.000E-06,-5.675094105E+00,+6.078046525E+00,+5.881438334E+00
-937.500E-06,-5.675094105E+00,+6.078046525E+00,+5.881438334E+00
-935.000E-06,-5.599717220E+00,+6.103172153E+00,+5.906563962E+00
-932.500E-06,-5.574591592E+00,+6.128297782E+00,+5.881438334E+00
-930.000E-06,-5.549465963E+00,+6.128297782E+00,+5.881438334E+00
-927.500E-06,-5.499214707E+00,+6.128297782E+00,+5.856312705E+00
-925.000E-06,-5.499214707E+00,+6.128297782E+00,+5.881438334E+00
-922.500E-06,-5.474089078E+00,+6.103172153E+00,+5.906563962E+00
-920.000E-06,-5.423837822E+00,+6.103172153E+00,+5.831187077E+00
-917.500E-06,-5.474089078E+00,+6.128297782E+00,+5.856312705E+00
-915.000E-06,-5.398712193E+00,+6.128297782E+00,+5.906563962E+00
-912.500E-06,-5.247958423E+00,+6.178549038E+00,+6.107568989E+00
-910.000E-06,-5.298209680E+00,+6.128297782E+00,+5.881438334E+00
-907.500E-06,-5.775596618E+00,+6.002669640E+00,+5.856312705E+00
-905.000E-06,-6.026852902E+00,+6.027795268E+00,+5.831187077E+00
-902.500E-06,-6.077104159E+00,+6.027795268E+00,+5.881438334E+00
-900.000E-06,-6.051978530E+00,+6.103172153E+00,+5.881438334E+00
-897.500E-06,-6.051978530E+00,+6.103172153E+00,+5.881438334E+00
-895.000E-06,-6.051978530E+00,+6.178549038E+00,+5.881438334E+00
-892.500E-06,-6.077104159E+00,+6.128297782E+00,+5.856312705E+00
-890.000E-06,-6.077104159E+00,+6.103172153E+00,+5.856312705E+00
-887.500E-06,-6.026852902E+00,+6.052920897E+00,+5.856312705E+00
-885.000E-06,-6.001727274E+00,+6.078046525E+00,+5.856312705E+00
-882.500E-06,-6.001727274E+00,+6.103172153E+00,+5.881438334E+00
-880.000E-06,-6.077104159E+00,+6.103172153E+00,+5.856312705E+00
-877.500E-06,-6.026852902E+00,+6.178549038E+00,+5.956815219E+00
-875.000E-06,-6.051978530E+00,+6.103172153E+00,+5.881438334E+00
-872.500E-06,-6.026852902E+00,+6.128297782E+00,+5.906563962E+00
-870.000E-06,-6.051978530E+00,+6.103172153E+00,+5.881438334E+00
-867.500E-06,-5.825847875E+00,+6.480056579E+00,+5.956815219E+00
-865.000E-06,-5.800722247E+00,+6.103172153E+00,+5.856312705E+00
-862.500E-06,-5.876099132E+00,+6.052920897E+00,+5.856312705E+00
-860.000E-06,-5.876099132E+00,+6.103172153E+00,+5.856312705E+00
-857.500E-06,-5.850973503E+00,+6.103172153E+00,+5.856312705E+00
-855.000E-06,-5.700219733E+00,+6.128297782E+00,+5.931689590E+00
-852.500E-06,-5.675094105E+00,+6.103172153E+00,+5.906563962E+00
-850.000E-06,-5.649968477E+00,+6.052920897E+00,+5.881438334E+00
-847.500E-06,-5.649968477E+00,+6.002669640E+00,+5.906563962E+00
-845.000E-06,-5.649968477E+00,+6.052920897E+00,+5.831187077E+00
-842.500E-06,-5.549465963E+00,+6.078046525E+00,+5.881438334E+00
-840.000E-06,-5.574591592E+00,+6.078046525E+00,+5.906563962E+00
-837.500E-06,-5.524340335E+00,+6.103172153E+00,+5.906563962E+00
-835.000E-06,-5.524340335E+00,+6.128297782E+00,+5.881438334E+00
-832.500E-06,-5.499214707E+00,+6.078046525E+00,+5.881438334E+00
-830.000E-06,-5.423837822E+00,+6.052920897E+00,+5.906563962E+00
-827.500E-06,-5.499214707E+00,+6.103172153E+00,+5.856312705E+00
-825.000E-06,-5.423837822E+00,+6.128297782E+00,+5.881438334E+00
-822.500E-06,-5.323335308E+00,+6.203674667E+00,+6.132694617E+00
-820.000E-06,-5.373586565E+00,+6.128297782E+00,+5.881438334E+00
-817.500E-06,-5.725345362E+00,+6.027795268E+00,+5.881438334E+00
-815.000E-06,-6.051978530E+00,+6.078046525E+00,+5.856312705E+00
-812.500E-06,-6.077104159E+00,+6.052920897E+00,+5.881438334E+00
-810.000E-06,-5.976601645E+00,+6.103172153E+00,+5.906563962E+00
-807.500E-06,-6.051978530E+00,+6.078046525E+00,+5.881438334E+00
-805.000E-06,-6.026852902E+00,+6.078046525E+00,+5.906563962E+00
-802.500E-06,-6.026852902E+00,+6.078046525E+00,+5.881438334E+00
-800.000E-06,-6.001727274E+00,+6.078046525E+00,+5.906563962E+00
-797.500E-06,-5.976601645E+00,+6.052920897E+00,+5.881438334E+00
-795.000E-06,-6.102229787E+00,+6.103172153E+00,+5.856312705E+00
-792.500E-06,-6.001727274E+00,+6.078046525E+00,+5.906563962E+00
-790.000E-06,-6.001727274E+00,+6.052920897E+00,+5.856312705E+00
-787.500E-06,-6.001727274E+00,+6.103172153E+00,+5.906563962E+00
-785.000E-06,-6.026852902E+00,+6.052920897E+00,+5.881438334E+00
-782.500E-06,-6.001727274E+00,+6.128297782E+00,+5.881438334E+00
-780.000E-06,-6.026852902E+00,+6.103172153E+00,+5.856312705E+00
-777.500E-06,-5.775596618E+00,+6.530307835E+00,+5.981940847E+00
-775.000E-06,-5.876099132E+00,+6.128297782E+00,+5.856312705E+00
-772.500E-06,-5.926350388E+00,+6.052920897E+00,+5.831187077E+00
-770.000E-06,-5.926350389E+00,+6.052920897E+00,+5.856312705E+00
-767.500E-06,-5.901224760E+00,+6.153423410E+00,+5.881438334E+00
-765.000E-06,-5.700219733E+00,+6.078046525E+00,+5.881438334E+00
-762.500E-06,-5.700219733E+00,+6.103172153E+00,+5.856312705E+00
-760.000E-06,-5.675094105E+00,+6.052920897E+00,+5.856312705E+00
-757.500E-06,-5.649968477E+00,+6.103172153E+00,+5.906563962E+00
-755.000E-06,-5.574591592E+00,+6.027795268E+00,+5.881438334E+00
-752.500E-06,-5.599717220E+00,+6.078046525E+00,+5.881438334E+00
-750.000E-06,-5.499214707E+00,+6.128297782E+00,+5.931689590E+00
-747.500E-06,-5.499214707E+00,+6.078046525E+00,+5.881438334E+00
-745.000E-06,-5.549465963E+00,+6.078046525E+00,+5.906563962E+00
-742.500E-06,-5.474089078E+00,+6.052920897E+00,+5.856312705E+00
-740.000E-06,-5.423837822E+00,+6.052920897E+00,+5.856312705E+00
-737.500E-06,-5.448963450E+00,+6.103172153E+00,+5.881438334E+00
-735.000E-06,-5.474089078E+00,+6.103172153E+00,+5.856312705E+00
-732.500E-06,-5.298209680E+00,+6.203674667E+00,+6.132694617E+00
-730.000E-06,-5.323335308E+00,+6.078046525E+00,+5.831187077E+00
-727.500E-06,-5.675094105E+00,+6.027795268E+00,+5.881438334E+00
-725.000E-06,-6.001727274E+00,+6.052920897E+00,+5.831187077E+00
-722.500E-06,-6.001727274E+00,+6.002669640E+00,+5.881438334E+00
-720.000E-06,-5.951476017E+00,+6.153423410E+00,+5.906563962E+00
-717.500E-06,-6.026852902E+00,+6.103172153E+00,+5.856312705E+00
-715.000E-06,-5.976601645E+00,+6.027795268E+00,+5.856312705E+00
-712.500E-06,-6.026852902E+00,+6.078046525E+00,+5.881438334E+00
-710.000E-06,-6.001727274E+00,+6.078046525E+00,+5.856312705E+00
-707.500E-06,-6.026852902E+00,+6.153423410E+00,+5.881438334E+00
-705.000E-06,-6.026852902E+00,+6.128297782E+00,+5.881438334E+00
-702.500E-06,-6.001727274E+00,+6.052920897E+00,+5.856312705E+00
-700.000E-06,-5.976601645E+00,+6.128297782E+00,+5.881438334E+00
-697.500E-06,-6.001727274E+00,+6.078046525E+00,+5.881438334E+00
-695.000E-06,-6.001727274E+00,+6.128297782E+00,+5.856312705E+00
-692.500E-06,-6.001727274E+00,+6.078046525E+00,+5.881438334E+00
-690.000E-06,-5.951476017E+00,+6.128297782E+00,+5.881438334E+00
-687.500E-06,-5.850973503E+00,+6.555433463E+00,+5.981940847E+00
-685.000E-06,-5.850973503E+00,+6.078046525E+00,+5.881438334E+00
-682.500E-06,-5.876099132E+00,+6.052920897E+00,+5.856312705E+00
-680.000E-06,-5.876099132E+00,+6.078046525E+00,+5.831187077E+00
-677.500E-06,-5.926350388E+00,+6.052920897E+00,+5.856312705E+00
-675.000E-06,-5.725345362E+00,+6.052920897E+00,+5.931689590E+00
-672.500E-06,-5.624842848E+00,+6.078046525E+00,+5.931689590E+00
-670.000E-06,-5.649968477E+00,+6.103172153E+00,+5.856312705E+00
-667.500E-06,-5.649968477E+00,+6.078046525E+00,+5.881438334E+00
-665.000E-06,-5.649968477E+00,+6.078046525E+00,+5.881438334E+00
-662.500E-06,-5.549465963E+00,+6.103172153E+00,+5.856312705E+00
-660.000E-06,-5.524340335E+00,+6.103172153E+00,+5.881438334E+00
-657.500E-06,-5.524340335E+00,+6.103172153E+00,+5.856312705E+00
-655.000E-06,-5.474089078E+00,+6.128297782E+00,+5.881438334E+00
-652.500E-06,-5.423837822E+00,+6.103172153E+00,+5.906563962E+00
-650.000E-06,-5.474089078E+00,+6.103172153E+00,+5.881438334E+00
-647.500E-06,-5.448963450E+00,+6.078046525E+00,+5.856312705E+00
-645.000E-06,-5.499214707E+00,+6.153423410E+00,+5.856312705E+00
-642.500E-06,-5.373586565E+00,+6.253925923E+00,+6.132694617E+00
-640.000E-06,-5.474089078E+00,+6.052920897E+00,+5.856312705E+00
-637.500E-06,-5.750470990E+00,+6.002669640E+00,+5.881438334E+00
-635.000E-06,-6.026852902E+00,+6.052920897E+00,+5.831187077E+00
-632.500E-06,-6.026852902E+00,+6.052920897E+00,+5.856312705E+00
-630.000E-06,-5.951476017E+00,+6.078046525E+00,+5.881438334E+00
-627.500E-06,-6.026852902E+00,+6.078046525E+00,+5.881438334E+00
-625.000E-06,-6.001727274E+00,+6.103172153E+00,+5.906563962E+00
-622.500E-06,-6.051978530E+00,+6.078046525E+00,+5.856312705E+00
-620.000E-06,-5.926350389E+00,+6.078046525E+00,+5.856312705E+00
-617.500E-06,-5.951476017E+00,+6.103172153E+00,+5.906563962E+00
-615.000E-06,-5.976601645E+00,+6.052920897E+00,+5.906563962E+00
-612.500E-06,-6.051978530E+00,+6.078046525E+00,+5.906563962E+00
-610.000E-06,-6.026852902E+00,+6.078046525E+00,+5.906563962E+00
-607.500E-06,-5.951476017E+00,+6.103172153E+00,+5.931689590E+00
-605.000E-06,-6.001727274E+00,+6.052920897E+00,+5.856312705E+00
-602.500E-06,-5.951476017E+00,+6.103172153E+00,+5.856312705E+00
-600.000E-06,-6.026852902E+00,+6.103172153E+00,+5.881438334E+00
-597.500E-06,-5.750470990E+00,+6.630810348E+00,+5.981940847E+00
-595.000E-06,-5.800722247E+00,+6.027795268E+00,+5.780935820E+00
-592.500E-06,-5.876099132E+00,+6.103172153E+00,+5.831187077E+00
-590.000E-06,-5.850973503E+00,+6.078046525E+00,+5.856312705E+00
-587.500E-06,-5.800722247E+00,+6.128297782E+00,+5.856312705E+00
-585.000E-06,-5.750470990E+00,+6.103172153E+00,+5.956815219E+00
-582.500E-06,-5.649968477E+00,+6.078046525E+00,+5.881438334E+00
-580.000E-06,-5.624842848E+00,+6.103172153E+00,+5.906563962E+00
-577.500E-06,-5.624842848E+00,+6.103172153E+00,+5.856312705E+00
-575.000E-06,-5.649968477E+00,+6.103172153E+00,+5.856312705E+00
-572.500E-06,-5.599717220E+00,+6.078046525E+00,+5.906563962E+00
-570.000E-06,-5.574591592E+00,+6.052920897E+00,+5.906563962E+00
-567.500E-06,-5.524340335E+00,+6.052920897E+00,+5.881438334E+00
-565.000E-06,-5.499214707E+00,+6.103172153E+00,+5.881438334E+00
-562.500E-06,-5.524340335E+00,+6.027795268E+00,+5.856312705E+00
-560.000E-06,-5.499214707E+00,+6.052920897E+00,+5.881438334E+00
-557.500E-06,-5.474089078E+00,+6.128297782E+00,+5.856312705E+00
-555.000E-06,-5.448963450E+00,+6.052920897E+00,+5.881438334E+00
-552.500E-06,-5.323335308E+00,+6.329302808E+00,+6.157820245E+00
-550.000E-06,-5.398712193E+00,+6.103172153E+00,+5.856312705E+00
-547.500E-06,-5.775596618E+00,+6.002669640E+00,+5.881438334E+00
-545.000E-06,-5.951476017E+00,+6.052920897E+00,+5.831187077E+00
-542.500E-06,-6.026852902E+00,+6.052920897E+00,+5.906563962E+00
-540.000E-06,-6.001727273E+00,+6.153423410E+00,+5.906563962E+00
-537.500E-06,-6.001727274E+00,+6.078046525E+00,+5.856312705E+00
-535.000E-06,-6.001727274E+00,+6.078046525E+00,+5.906563962E+00
-532.500E-06,-6.001727274E+00,+6.078046525E+00,+5.906563962E+00
-530.000E-06,-6.026852902E+00,+6.153423410E+00,+5.906563962E+00
-527.500E-06,-5.951476017E+00,+6.103172153E+00,+5.906563962E+00
-525.000E-06,-6.051978530E+00,+6.103172153E+00,+5.906563962E+00
-522.500E-06,-6.026852902E+00,+6.128297782E+00,+5.881438334E+00
-520.000E-06,-6.026852902E+00,+6.052920897E+00,+5.906563962E+00
-517.500E-06,-6.001727274E+00,+6.153423410E+00,+5.906563962E+00
-515.000E-06,-6.001727274E+00,+6.078046525E+00,+5.906563962E+00
-512.500E-06,-6.026852902E+00,+6.103172153E+00,+5.906563962E+00
-510.000E-06,-6.001727274E+00,+6.128297782E+00,+5.881438334E+00
-507.500E-06,-5.725345362E+00,+6.706187233E+00,+6.057317732E+00
-505.000E-06,-5.825847875E+00,+6.153423410E+00,+5.856312705E+00
-502.500E-06,-5.876099132E+00,+6.103172153E+00,+5.831187077E+00
-500.000E-06,-5.976601645E+00,+6.052920897E+00,+5.856312705E+00
-497.500E-06,-5.876099132E+00,+6.103172153E+00,+5.856312705E+00
-495.000E-06,-5.750470990E+00,+6.052920897E+00,+5.881438334E+00
-492.500E-06,-5.675094105E+00,+6.128297782E+00,+5.906563962E+00
-490.000E-06,-5.624842848E+00,+6.078046525E+00,+5.881438334E+00
-487.500E-06,-5.649968477E+00,+6.103172153E+00,+5.906563962E+00
-485.000E-06,-5.624842848E+00,+6.128297782E+00,+5.856312705E+00
-482.500E-06,-5.624842848E+00,+6.128297782E+00,+5.881438334E+00
-480.000E-06,-5.599717220E+00,+6.078046525E+00,+5.881438334E+00
-477.500E-06,-5.524340335E+00,+6.128297782E+00,+5.931689590E+00
-475.000E-06,-5.524340335E+00,+6.103172153E+00,+5.931689590E+00
-472.500E-06,-5.474089078E+00,+6.178549038E+00,+5.906563962E+00
-470.000E-06,-5.448963450E+00,+6.103172153E+00,+5.906563962E+00
-467.500E-06,-5.448963450E+00,+6.128297782E+00,+5.906563962E+00
-465.000E-06,-5.373586565E+00,+6.103172153E+00,+5.856312705E+00
-462.500E-06,-5.273084052E+00,+6.329302808E+00,+6.208071502E+00
-460.000E-06,-5.373586565E+00,+6.052920897E+00,+5.831187077E+00
-457.500E-06,-5.700219733E+00,+5.952418383E+00,+5.856312705E+00
-455.000E-06,-6.001727274E+00,+6.052920897E+00,+5.755810192E+00
-452.500E-06,-6.001727274E+00,+6.103172153E+00,+5.906563962E+00
-450.000E-06,-6.001727274E+00,+6.128297782E+00,+5.931689590E+00
-447.500E-06,-5.951476017E+00,+6.078046525E+00,+5.856312705E+00
-445.000E-06,-5.951476017E+00,+6.103172153E+00,+5.906563962E+00
-442.500E-06,-6.001727274E+00,+6.052920897E+00,+5.906563962E+00
-440.000E-06,-6.026852902E+00,+6.078046525E+00,+5.881438334E+00
-437.500E-06,-5.976601645E+00,+6.078046525E+00,+5.881438334E+00
-435.000E-06,-5.976601645E+00,+6.103172153E+00,+5.906563962E+00
-432.500E-06,-5.951476017E+00,+6.103172153E+00,+5.881438334E+00
-430.000E-06,-6.001727274E+00,+6.052920897E+00,+5.881438334E+00
-427.500E-06,-6.001727274E+00,+6.103172153E+00,+5.856312705E+00
-425.000E-06,-6.026852902E+00,+6.078046525E+00,+5.856312705E+00
-422.500E-06,-6.026852902E+00,+6.052920897E+00,+5.856312705E+00
-420.000E-06,-5.976601645E+00,+6.103172153E+00,+5.881438334E+00
-417.500E-06,-5.750470990E+00,+6.756438490E+00,+6.082443360E+00
-415.000E-06,-5.825847875E+00,+6.103172153E+00,+5.881438334E+00
-412.500E-06,-5.825847875E+00,+6.103172153E+00,+5.831187077E+00
-410.000E-06,-5.850973503E+00,+5.977544012E+00,+5.831187077E+00
-407.500E-06,-5.876099132E+00,+6.128297782E+00,+5.881438334E+00
-405.000E-06,-5.725345362E+00,+6.103172153E+00,+5.881438334E+00
-402.500E-06,-5.624842848E+00,+6.103172153E+00,+5.881438334E+00
-400.000E-06,-5.675094105E+00,+6.078046525E+00,+5.906563962E+00
-397.500E-06,-5.675094105E+00,+6.103172153E+00,+5.906563962E+00
-395.000E-06,-5.624842848E+00,+6.103172153E+00,+5.881438334E+00
-392.500E-06,-5.599717220E+00,+6.052920897E+00,+5.931689590E+00
-390.000E-06,-5.574591592E+00,+6.052920897E+00,+5.906563962E+00
-387.500E-06,-5.524340335E+00,+6.052920897E+00,+5.931689590E+00
-385.000E-06,-5.524340335E+00,+6.078046525E+00,+5.856312705E+00
-382.500E-06,-5.549465963E+00,+6.078046525E+00,+5.881438334E+00
-380.000E-06,-5.524340335E+00,+6.103172153E+00,+5.906563962E+00
-377.500E-06,-5.474089078E+00,+6.128297782E+00,+5.881438334E+00
-375.000E-06,-5.423837822E+00,+6.128297782E+00,+5.881438334E+00
-372.500E-06,-5.298209680E+00,+6.279051552E+00,+6.283448387E+00
-370.000E-06,-5.474089078E+00,+6.103172153E+00,+5.856312705E+00
-367.500E-06,-5.700219733E+00,+6.002669640E+00,+5.881438334E+00
-365.000E-06,-6.026852902E+00,+6.052920897E+00,+5.806061449E+00
-362.500E-06,-6.001727274E+00,+6.128297782E+00,+5.856312705E+00
-360.000E-06,-6.026852902E+00,+6.052920897E+00,+5.931689590E+00
-357.500E-06,-6.026852902E+00,+6.078046525E+00,+5.881438334E+00
-355.000E-06,-6.051978530E+00,+6.078046525E+00,+5.881438334E+00
-352.500E-06,-6.051978530E+00,+6.027795268E+00,+5.881438334E+00
-350.000E-06,-6.001727274E+00,+6.128297782E+00,+5.906563962E+00
-347.500E-06,-6.001727274E+00,+6.103172153E+00,+5.906563962E+00
-345.000E-06,-6.001727274E+00,+6.078046525E+00,+5.931689590E+00
-342.500E-06,-6.026852902E+00,+6.103172153E+00,+5.906563962E+00
-340.000E-06,-6.001727274E+00,+6.027795268E+00,+5.906563962E+00
-337.500E-06,-5.976601645E+00,+6.078046525E+00,+5.881438334E+00
-335.000E-06,-6.026852902E+00,+6.078046525E+00,+5.906563962E+00
-332.500E-06,-6.051978530E+00,+6.128297782E+00,+5.881438334E+00
-330.000E-06,-6.051978530E+00,+6.078046525E+00,+5.881438334E+00
-327.500E-06,-5.825847875E+00,+6.806689747E+00,+6.032192104E+00
-325.000E-06,-5.850973503E+00,+6.052920897E+00,+5.856312705E+00
-322.500E-06,-5.825847875E+00,+6.103172153E+00,+5.806061449E+00
-320.000E-06,-5.850973503E+00,+6.002669640E+00,+5.831187077E+00
-317.500E-06,-5.775596618E+00,+6.078046525E+00,+5.856312705E+00
-315.000E-06,-5.750470990E+00,+6.153423410E+00,+5.956815219E+00
-312.500E-06,-5.700219733E+00,+6.103172153E+00,+5.856312705E+00
-310.000E-06,-5.675094105E+00,+6.128297782E+00,+5.881438334E+00
-307.500E-06,-5.675094105E+00,+6.052920897E+00,+5.906563962E+00
-305.000E-06,-5.599717220E+00,+6.103172153E+00,+5.906563962E+00
-302.500E-06,-5.599717220E+00,+6.078046525E+00,+5.881438334E+00
-300.000E-06,-5.574591592E+00,+6.103172153E+00,+5.881438334E+00
-297.500E-06,-5.549465963E+00,+6.052920897E+00,+5.856312705E+00
-295.000E-06,-5.524340335E+00,+6.103172153E+00,+5.881438334E+00
-292.500E-06,-5.524340335E+00,+6.128297782E+00,+5.906563962E+00
-290.000E-06,-5.448963450E+00,+6.027795268E+00,+5.881438334E+00
-287.500E-06,-5.474089078E+00,+6.103172153E+00,+5.881438334E+00
-285.000E-06,-5.448963450E+00,+6.103172153E+00,+5.881438334E+00
-282.500E-06,-5.373586565E+00,+6.203674667E+00,+6.283448387E+00
-280.000E-06,-5.398712193E+00,+6.052920897E+00,+5.881438334E+00
-277.500E-06,-5.700219733E+00,+5.952418383E+00,+5.856312705E+00
-275.000E-06,-6.001727274E+00,+6.027795268E+00,+5.780935820E+00
-272.500E-06,-6.026852902E+00,+6.052920897E+00,+5.881438334E+00
-270.000E-06,-5.926350388E+00,+6.178549038E+00,+5.906563962E+00
-267.500E-06,-6.001727274E+00,+6.052920897E+00,+5.881438334E+00
-265.000E-06,-5.976601645E+00,+6.078046525E+00,+5.906563962E+00
-262.500E-06,-6.001727274E+00,+6.153423410E+00,+5.906563962E+00
-260.000E-06,-6.026852902E+00,+6.103172153E+00,+5.931689590E+00
-257.500E-06,-5.976601645E+00,+6.078046525E+00,+5.856312705E+00
-255.000E-06,-6.001727274E+00,+6.103172153E+00,+5.906563962E+00
